* Measurement data measured by REW V5.31.3
* Source: Pro Tools Audio Bridge 2-B, Pro Tools Audio Bridge 2-B, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 11, 2024 1:23:02 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Cat Matching Test NAM Dec 11
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
299.926781, 101.332, -115.2228
300.292992, 101.318, -115.2062
300.659203, 101.305, -115.1853
301.025413, 101.294, -115.1606
301.391624, 101.285, -115.1342
301.757835, 101.279, -115.1085
302.124046, 101.273, -115.0861
302.490257, 101.269, -115.0695
302.856468, 101.265, -115.0593
303.222679, 101.261, -115.0536
303.588890, 101.257, -115.0487
303.955101, 101.253, -115.0417
304.321312, 101.251, -115.0345
304.687523, 101.252, -115.0354
305.053734, 101.255, -115.0552
305.419945, 101.259, -115.1013
305.786156, 101.262, -115.1722
306.152367, 101.262, -115.2574
306.518578, 101.260, -115.3438
306.884789, 101.257, -115.4233
307.251000, 101.254, -115.4965
307.617211, 101.252, -115.5712
307.983422, 101.250, -115.6560
308.349633, 101.249, -115.7552
308.715844, 101.247, -115.8683
309.082055, 101.245, -115.9926
309.448266, 101.243, -116.1268
309.814477, 101.242, -116.2714
310.180688, 101.241, -116.4258
310.546899, 101.240, -116.5866
310.913110, 101.238, -116.7487
311.279321, 101.236, -116.9080
311.645532, 101.233, -117.0645
312.011743, 101.230, -117.2214
312.377953, 101.225, -117.3827
312.744164, 101.219, -117.5493
313.110375, 101.210, -117.7195
313.476586, 101.198, -117.8906
313.842797, 101.185, -118.0605
314.209008, 101.170, -118.2279
314.575219, 101.153, -118.3910
314.941430, 101.135, -118.5468
315.307641, 101.117, -118.6938
315.673852, 101.099, -118.8343
316.040063, 101.082, -118.9751
316.406274, 101.065, -119.1235
316.772485, 101.048, -119.2819
317.138696, 101.028, -119.4442
317.504907, 101.006, -119.5986
317.871118, 100.982, -119.7342
318.237329, 100.958, -119.8473
318.603540, 100.935, -119.9418
318.969751, 100.912, -120.0251
319.335962, 100.890, -120.1021
319.702173, 100.868, -120.1732
320.068384, 100.845, -120.2374
320.434595, 100.823, -120.2956
320.800806, 100.802, -120.3514
321.167017, 100.781, -120.4075
321.533228, 100.761, -120.4619
321.899439, 100.739, -120.5073
322.265650, 100.717, -120.5354
322.631861, 100.696, -120.5437
322.998072, 100.676, -120.5382
323.364282, 100.657, -120.5302
323.730493, 100.638, -120.5300
324.096704, 100.619, -120.5410
324.462915, 100.597, -120.5594
324.829126, 100.572, -120.5774
325.195337, 100.547, -120.5880
325.561548, 100.522, -120.5880
325.927759, 100.499, -120.5779
326.293970, 100.479, -120.5612
326.660181, 100.462, -120.5438
327.026392, 100.448, -120.5325
327.392603, 100.436, -120.5325
327.758814, 100.424, -120.5453
328.125025, 100.411, -120.5668
328.491236, 100.397, -120.5892
328.857447, 100.382, -120.6061
329.223658, 100.368, -120.6161
329.589869, 100.356, -120.6247
329.956080, 100.346, -120.6395
330.322291, 100.337, -120.6649
330.688502, 100.327, -120.6985
331.054713, 100.318, -120.7322
331.420924, 100.308, -120.7588
331.787135, 100.300, -120.7766
332.153346, 100.296, -120.7925
332.519557, 100.295, -120.8189
332.885768, 100.296, -120.8669
333.251979, 100.298, -120.9416
333.618190, 100.299, -121.0385
333.984401, 100.297, -121.1469
334.350612, 100.292, -121.2544
334.716822, 100.286, -121.3528
335.083033, 100.280, -121.4413
335.449244, 100.275, -121.5249
335.815455, 100.270, -121.6099
336.181666, 100.266, -121.6994
336.547877, 100.259, -121.7913
336.914088, 100.252, -121.8817
337.280299, 100.243, -121.9693
337.646510, 100.234, -122.0575
338.012721, 100.225, -122.1528
338.378932, 100.214, -122.2591
338.745143, 100.202, -122.3741
339.111354, 100.189, -122.4899
339.477565, 100.173, -122.5975
339.843776, 100.157, -122.6919
340.209987, 100.141, -122.7729
340.576198, 100.125, -122.8429
340.942409, 100.110, -122.9033
341.308620, 100.094, -122.9545
341.674831, 100.079, -122.9984
342.041042, 100.065, -123.0400
342.407253, 100.051, -123.0854
342.773464, 100.037, -123.1363
343.139675, 100.022, -123.1863
343.505886, 100.004, -123.2234
343.872097, 99.984, -123.2379
344.238308, 99.964, -123.2286
344.604519, 99.945, -123.2043
344.970730, 99.928, -123.1770
345.336941, 99.911, -123.1552
345.703151, 99.895, -123.1414
346.069362, 99.880, -123.1357
346.435573, 99.866, -123.1400
346.801784, 99.852, -123.1558
347.167995, 99.838, -123.1790
347.534206, 99.822, -123.1953
347.900417, 99.803, -123.1843
348.266628, 99.784, -123.1320
348.632839, 99.767, -123.0415
348.999050, 99.756, -122.9335
349.365261, 99.749, -122.8330
349.731472, 99.743, -122.7531
350.097683, 99.735, -122.6875
350.463894, 99.724, -122.6187
350.830105, 99.713, -122.5323
351.196316, 99.702, -122.4285
351.562527, 99.695, -122.3182
351.928738, 99.689, -122.2128
352.294949, 99.686, -122.1146
352.661160, 99.683, -122.0179
353.027371, 99.682, -121.9174
353.393582, 99.685, -121.8147
353.759793, 99.692, -121.7167
354.126004, 99.701, -121.6277
354.492215, 99.711, -121.5451
354.858426, 99.721, -121.4630
355.224637, 99.733, -121.3809
355.590848, 99.746, -121.3083
355.957059, 99.760, -121.2592
356.323270, 99.773, -121.2401
356.689481, 99.785, -121.2446
357.055691, 99.795, -121.2583
357.421902, 99.805, -121.2710
357.788113, 99.818, -121.2844
358.154324, 99.833, -121.3083
358.520535, 99.850, -121.3480
358.886746, 99.865, -121.3968
359.252957, 99.879, -121.4396
359.619168, 99.892, -121.4672
359.985379, 99.907, -121.4869
360.351590, 99.927, -121.5196
360.717801, 99.948, -121.5840
361.084012, 99.968, -121.6823
361.450223, 99.985, -121.7980
361.816434, 99.999, -121.9094
362.182645, 100.012, -122.0056
362.548856, 100.027, -122.0930
362.915067, 100.044, -122.1877
363.281278, 100.061, -122.3012
363.647489, 100.076, -122.4331
364.013700, 100.089, -122.5754
364.379911, 100.100, -122.7222
364.746122, 100.110, -122.8745
365.112333, 100.118, -123.0361
365.478544, 100.124, -123.2062
365.844755, 100.128, -123.3762
366.210966, 100.129, -123.5367
366.577177, 100.131, -123.6874
366.943388, 100.134, -123.8397
367.309599, 100.139, -124.0093
367.675810, 100.143, -124.2029
368.042020, 100.143, -124.4133
368.408231, 100.138, -124.6250
368.774442, 100.129, -124.8254
369.140653, 100.118, -125.0138
369.506864, 100.105, -125.1960
369.873075, 100.090, -125.3752
370.239286, 100.072, -125.5444
370.605497, 100.053, -125.6915
370.971708, 100.036, -125.8120
371.337919, 100.024, -125.9180
371.704130, 100.018, -126.0325
372.070341, 100.015, -126.1736
372.436552, 100.009, -126.3394
372.802763, 99.999, -126.5085
373.168974, 99.983, -126.6549
373.535185, 99.964, -126.7678
373.901396, 99.947, -126.8596
374.267607, 99.932, -126.9561
374.633818, 99.917, -127.0764
375.000029, 99.898, -127.2188
375.366240, 99.876, -127.3612
375.732451, 99.851, -127.4796
376.098662, 99.828, -127.5647
376.464873, 99.809, -127.6284
376.831084, 99.796, -127.6936
377.197295, 99.783, -127.7758
377.563506, 99.768, -127.8710
377.929717, 99.749, -127.9581
378.295928, 99.725, -128.0139
378.662139, 99.700, -128.0294
379.028350, 99.680, -128.0183
379.394560, 99.664, -128.0085
379.760771, 99.651, -128.0264
380.126982, 99.638, -128.0797
380.493193, 99.622, -128.1533
380.859404, 99.600, -128.2188
381.225615, 99.576, -128.2510
381.591826, 99.554, -128.2444
381.958037, 99.537, -128.2152
382.324248, 99.525, -128.1912
382.690459, 99.515, -128.1929
383.056670, 99.502, -128.2202
383.422881, 99.484, -128.2524
383.789092, 99.461, -128.2616
384.155303, 99.438, -128.2314
384.521514, 99.419, -128.1681
384.887725, 99.407, -128.0962
385.253936, 99.400, -128.0417
385.620147, 99.395, -128.0154
385.986358, 99.388, -128.0062
386.352569, 99.379, -127.9924
386.718780, 99.369, -127.9585
387.084991, 99.361, -127.9060
387.451202, 99.357, -127.8535
387.817413, 99.357, -127.8208
388.183624, 99.356, -127.8147
388.549835, 99.352, -127.8229
388.916046, 99.346, -127.8230
389.282257, 99.338, -127.7974
389.648468, 99.333, -127.7461
390.014679, 99.333, -127.6860
390.380890, 99.338, -127.6409
390.747100, 99.344, -127.6257
391.113311, 99.349, -127.6385
391.479522, 99.350, -127.6626
391.845733, 99.348, -127.6780
392.211944, 99.343, -127.6719
392.578155, 99.340, -127.6464
392.944366, 99.341, -127.6143
393.310577, 99.344, -127.5920
393.676788, 99.351, -127.5906
394.042999, 99.359, -127.6116
394.409210, 99.367, -127.6495
394.775421, 99.376, -127.6956
395.141632, 99.385, -127.7418
395.507843, 99.395, -127.7836
395.874054, 99.407, -127.8193
396.240265, 99.421, -127.8514
396.606476, 99.438, -127.8873
396.972687, 99.457, -127.9382
397.338898, 99.479, -128.0161
397.705109, 99.501, -128.1272
398.071320, 99.523, -128.2668
398.437531, 99.541, -128.4210
398.803742, 99.559, -128.5747
399.169953, 99.576, -128.7216
399.536164, 99.594, -128.8690
399.902375, 99.614, -129.0334
400.268586, 99.633, -129.2268
400.634797, 99.647, -129.4468
401.001008, 99.657, -129.6748
401.367219, 99.663, -129.8894
401.733429, 99.670, -130.0812
402.099640, 99.682, -130.2605
402.465851, 99.699, -130.4513
402.832062, 99.719, -130.6736
403.198273, 99.737, -130.9288
403.564484, 99.749, -131.1989
403.930695, 99.755, -131.4587
404.296906, 99.759, -131.6945
404.663117, 99.763, -131.9126
405.029328, 99.771, -132.1354
405.395539, 99.781, -132.3840
405.761750, 99.791, -132.6648
406.127961, 99.797, -132.9642
406.494172, 99.799, -133.2587
406.860383, 99.798, -133.5286
407.226594, 99.796, -133.7695
407.592805, 99.794, -133.9929
407.959016, 99.794, -134.2178
408.325227, 99.793, -134.4597
408.691438, 99.789, -134.7236
409.057649, 99.781, -135.0032
409.423860, 99.770, -135.2864
409.790071, 99.756, -135.5613
410.156282, 99.740, -135.8213
410.522493, 99.725, -136.0664
410.888704, 99.711, -136.3030
411.254915, 99.699, -136.5403
411.621126, 99.687, -136.7878
411.987337, 99.675, -137.0522
412.353548, 99.660, -137.3333
412.719759, 99.642, -137.6216
413.085969, 99.618, -137.8997
413.452180, 99.591, -138.1486
413.818391, 99.562, -138.3555
414.184602, 99.534, -138.5225
414.550813, 99.510, -138.6660
414.917024, 99.489, -138.8098
415.283235, 99.469, -138.9717
415.649446, 99.447, -139.1554
416.015657, 99.421, -139.3496
416.381868, 99.391, -139.5371
416.748079, 99.359, -139.7052
417.114290, 99.327, -139.8523
417.480501, 99.296, -139.9860
417.846712, 99.265, -140.1152
418.212923, 99.233, -140.2439
418.579134, 99.198, -140.3682
418.945345, 99.159, -140.4791
419.311556, 99.119, -140.5681
419.677767, 99.078, -140.6311
420.043978, 99.040, -140.6721
420.410189, 99.007, -140.7035
420.776400, 98.978, -140.7427
421.142611, 98.953, -140.8033
421.508822, 98.928, -140.8877
421.875033, 98.900, -140.9821
422.241244, 98.869, -141.0652
422.607455, 98.836, -141.1205
422.973666, 98.805, -141.1497
423.339877, 98.778, -141.1713
423.706088, 98.753, -141.2070
424.072298, 98.726, -141.2639
424.438509, 98.696, -141.3276
424.804720, 98.661, -141.3716
425.170931, 98.626, -141.3776
425.537142, 98.593, -141.3496
425.903353, 98.566, -141.3108
426.269564, 98.542, -141.2865
426.635775, 98.519, -141.2864
427.001986, 98.494, -141.3013
427.368197, 98.466, -141.3138
427.734408, 98.436, -141.3125
428.100619, 98.407, -141.2979
428.466830, 98.380, -141.2769
428.833041, 98.355, -141.2539
429.199252, 98.332, -141.2278
429.565463, 98.311, -141.1956
429.931674, 98.292, -141.1571
430.297885, 98.275, -141.1160
430.664096, 98.259, -141.0732
431.030307, 98.243, -141.0242
431.396518, 98.226, -140.9612
431.762729, 98.210, -140.8824
432.128940, 98.196, -140.7971
432.495151, 98.186, -140.7224
432.861362, 98.176, -140.6720
433.227573, 98.165, -140.6473
433.593784, 98.151, -140.6377
433.959995, 98.134, -140.6281
434.326206, 98.117, -140.6089
434.692417, 98.101, -140.5782
435.058628, 98.086, -140.5388
435.424838, 98.073, -140.4919
435.791049, 98.063, -140.4374
436.157260, 98.055, -140.3767
436.523471, 98.049, -140.3159
436.889682, 98.046, -140.2642
437.255893, 98.043, -140.2271
437.622104, 98.040, -140.2030
437.988315, 98.035, -140.1838
438.354526, 98.030, -140.1608
438.720737, 98.026, -140.1309
439.086948, 98.025, -140.0988
439.453159, 98.028, -140.0735
439.819370, 98.034, -140.0624
440.185581, 98.041, -140.0670
440.551792, 98.048, -140.0835
440.918003, 98.053, -140.1049
441.284214, 98.058, -140.1262
441.650425, 98.062, -140.1471
442.016636, 98.067, -140.1716
442.382847, 98.073, -140.2065
442.749058, 98.080, -140.2579
443.115269, 98.088, -140.3271
443.481480, 98.095, -140.4109
443.847691, 98.103, -140.5024
444.213902, 98.110, -140.5957
444.580113, 98.116, -140.6869
444.946324, 98.122, -140.7754
445.312535, 98.125, -140.8622
445.678746, 98.126, -140.9487
446.044957, 98.123, -141.0361
446.411168, 98.118, -141.1240
446.777378, 98.111, -141.2123
447.143589, 98.102, -141.3002
447.509800, 98.094, -141.3889
447.876011, 98.087, -141.4832
448.242222, 98.081, -141.5892
448.608433, 98.076, -141.7109
448.974644, 98.069, -141.8438
449.340855, 98.059, -141.9749
449.707066, 98.046, -142.0895
450.073277, 98.034, -142.1829
450.439488, 98.026, -142.2679
450.805699, 98.021, -142.3696
451.171910, 98.019, -142.5085
451.538121, 98.014, -142.6859
451.904332, 98.006, -142.8809
452.270543, 97.993, -143.0647
452.636754, 97.979, -143.2224
453.002965, 97.967, -143.3624
453.369176, 97.958, -143.5094
453.735387, 97.949, -143.6849
454.101598, 97.937, -143.8921
454.467809, 97.918, -144.1171
454.834020, 97.895, -144.3418
455.200231, 97.867, -144.5579
455.566442, 97.838, -144.7666
455.932653, 97.806, -144.9692
456.298864, 97.771, -145.1578
456.665075, 97.732, -145.3174
457.031286, 97.694, -145.4396
457.397497, 97.658, -145.5334
457.763707, 97.626, -145.6228
458.129918, 97.595, -145.7299
458.496129, 97.563, -145.8582
458.862340, 97.525, -145.9897
459.228551, 97.484, -146.0977
459.594762, 97.441, -146.1666
459.960973, 97.400, -146.2002
460.327184, 97.362, -146.2158
460.693395, 97.326, -146.2285
461.059606, 97.289, -146.2419
461.425817, 97.251, -146.2507
461.792028, 97.213, -146.2502
462.158239, 97.176, -146.2441
462.524450, 97.141, -146.2405
462.890661, 97.106, -146.2416
463.256872, 97.070, -146.2389
463.623083, 97.033, -146.2163
463.989294, 96.997, -146.1628
464.355505, 96.964, -146.0819
464.721716, 96.934, -145.9910
465.087927, 96.907, -145.9106
465.454138, 96.881, -145.8518
465.820349, 96.852, -145.8097
466.186560, 96.821, -145.7681
466.552771, 96.788, -145.7107
466.918982, 96.757, -145.6301
467.285193, 96.729, -145.5297
467.651404, 96.705, -145.4199
468.017615, 96.684, -145.3110
468.383826, 96.665, -145.2085
468.750037, 96.647, -145.1122
469.116247, 96.627, -145.0193
469.482458, 96.607, -144.9260
469.848669, 96.585, -144.8289
470.214880, 96.563, -144.7256
470.581091, 96.542, -144.6150
470.947302, 96.521, -144.4974
471.313513, 96.501, -144.3752
471.679724, 96.483, -144.2512
472.045935, 96.465, -144.1272
472.412146, 96.448, -144.0034
472.778357, 96.430, -143.8782
473.144568, 96.413, -143.7498
473.510779, 96.397, -143.6169
473.876990, 96.381, -143.4784
474.243201, 96.367, -143.3340
474.609412, 96.355, -143.1858
474.975623, 96.346, -143.0404
475.341834, 96.341, -142.9089
475.708045, 96.337, -142.8018
476.074256, 96.333, -142.7214
476.440467, 96.327, -142.6589
476.806678, 96.318, -142.5969
477.172889, 96.308, -142.5212
477.539100, 96.300, -142.4309
477.905311, 96.295, -142.3396
478.271522, 96.293, -142.2656
478.637733, 96.292, -142.2180
479.003944, 96.288, -142.1903
479.370155, 96.281, -142.1652
479.736366, 96.272, -142.1272
480.102576, 96.264, -142.0725
480.468787, 96.257, -142.0077
480.834998, 96.253, -141.9412
481.201209, 96.248, -141.8755
481.567420, 96.244, -141.8085
481.933631, 96.239, -141.7388
482.299842, 96.233, -141.6713
482.666053, 96.228, -141.6143
483.032264, 96.219, -141.5712
483.398475, 96.208, -141.5359
483.764686, 96.193, -141.4955
484.130897, 96.177, -141.4406
484.497108, 96.162, -141.3713
484.863319, 96.149, -141.2965
485.229530, 96.138, -141.2249
485.595741, 96.128, -141.1584
485.961952, 96.118, -141.0945
486.328163, 96.109, -141.0312
486.694374, 96.100, -140.9729
487.060585, 96.090, -140.9255
487.426796, 96.079, -140.8888
487.793007, 96.063, -140.8514
488.159218, 96.045, -140.7963
488.525429, 96.026, -140.7131
488.891640, 96.009, -140.6075
489.257851, 95.997, -140.4985
489.624062, 95.987, -140.4053
489.990273, 95.978, -140.3334
490.356484, 95.966, -140.2722
490.722695, 95.952, -140.2046
491.088906, 95.938, -140.1196
491.455116, 95.925, -140.0203
491.821327, 95.913, -139.9178
492.187538, 95.902, -139.8210
492.553749, 95.889, -139.7275
492.919960, 95.874, -139.6260
493.286171, 95.857, -139.5061
493.652382, 95.841, -139.3671
494.018593, 95.829, -139.2189
494.384804, 95.819, -139.0740
494.751015, 95.810, -138.9385
495.117226, 95.803, -138.8091
495.483437, 95.796, -138.6797
495.849648, 95.790, -138.5486
496.215859, 95.785, -138.4233
496.582070, 95.782, -138.3158
496.948281, 95.777, -138.2327
497.314492, 95.769, -138.1693
497.680703, 95.757, -138.1111
498.046914, 95.744, -138.0411
498.413125, 95.730, -137.9493
498.779336, 95.721, -137.8372
499.145547, 95.717, -137.7161
499.511758, 95.719, -137.6011
499.877969, 95.726, -137.5037
500.244180, 95.733, -137.4274
500.610391, 95.738, -137.3645
500.976602, 95.739, -137.2988
501.342813, 95.737, -137.2120
501.709024, 95.734, -137.0939
502.075235, 95.732, -136.9502
502.441445, 95.735, -136.8008
502.807656, 95.742, -136.6689
503.173867, 95.749, -136.5653
503.540078, 95.756, -136.4817
503.906289, 95.759, -136.3989
504.272500, 95.762, -136.3024
504.638711, 95.767, -136.1943
505.004922, 95.773, -136.0911
505.371133, 95.781, -136.0059
505.737344, 95.786, -135.9359
506.103555, 95.788, -135.8621
506.469766, 95.789, -135.7644
506.835977, 95.795, -135.6417
507.202188, 95.807, -135.5137
507.568399, 95.826, -135.4069
507.934610, 95.847, -135.3329
508.300821, 95.865, -135.2788
508.667032, 95.879, -135.2169
509.033243, 95.891, -135.1276
509.399454, 95.905, -135.0146
509.765665, 95.922, -134.9038
510.131876, 95.941, -134.8236
510.498087, 95.961, -134.7880
510.864298, 95.976, -134.7882
511.230509, 95.988, -134.8027
511.596720, 95.997, -134.8116
511.962931, 96.007, -134.8075
512.329142, 96.019, -134.7957
512.695353, 96.033, -134.7876
513.061564, 96.049, -134.7937
513.427775, 96.064, -134.8181
513.793985, 96.076, -134.8583
514.160196, 96.084, -134.9047
514.526407, 96.088, -134.9436
514.892618, 96.089, -134.9609
515.258829, 96.091, -134.9485
515.625040, 96.096, -134.9111
515.991251, 96.106, -134.8665
516.357462, 96.120, -134.8363
516.723673, 96.135, -134.8333
517.089884, 96.147, -134.8512
517.456095, 96.154, -134.8673
517.822306, 96.158, -134.8580
518.188517, 96.162, -134.8181
518.554728, 96.172, -134.7686
518.920939, 96.187, -134.7455
519.287150, 96.204, -134.7725
519.653361, 96.214, -134.8400
520.019572, 96.216, -134.9062
520.385783, 96.211, -134.9236
520.751994, 96.207, -134.8728
521.118205, 96.210, -134.7791
521.484416, 96.225, -134.6973
521.850627, 96.245, -134.6729
522.216838, 96.263, -134.7115
522.583049, 96.275, -134.7810
522.949260, 96.282, -134.8401
523.315471, 96.289, -134.8727
523.681682, 96.299, -134.8958
524.047893, 96.311, -134.9395
524.414104, 96.321, -135.0154
524.780315, 96.324, -135.1055
525.146525, 96.320, -135.1761
525.512736, 96.312, -135.2079
525.878947, 96.306, -135.2100
526.245158, 96.303, -135.2100
526.611369, 96.302, -135.2295
526.977580, 96.300, -135.2675
527.343791, 96.297, -135.3079
527.710002, 96.294, -135.3386
528.076213, 96.292, -135.3625
528.442424, 96.291, -135.3901
528.808635, 96.288, -135.4226
529.174846, 96.282, -135.4459
529.541057, 96.273, -135.4429
529.907268, 96.265, -135.4124
530.273479, 96.262, -135.3755
530.639690, 96.263, -135.3599
531.005901, 96.265, -135.3762
531.372112, 96.265, -135.4116
531.738323, 96.265, -135.4429
532.104534, 96.265, -135.4600
532.470745, 96.269, -135.4742
532.836956, 96.272, -135.5024
533.203167, 96.272, -135.5424
533.569378, 96.264, -135.5659
533.935589, 96.250, -135.5381
534.301800, 96.237, -135.4474
534.668011, 96.230, -135.3210
535.034222, 96.232, -135.2076
535.400433, 96.236, -135.1393
535.766644, 96.237, -135.1067
536.132854, 96.232, -135.0669
536.499065, 96.224, -134.9780
536.865276, 96.222, -134.8344
537.231487, 96.231, -134.6729
537.597698, 96.250, -134.5472
537.963909, 96.273, -134.4886
538.330120, 96.292, -134.4844
538.696331, 96.302, -134.4868
539.062542, 96.307, -134.4446
539.428753, 96.313, -134.3356
539.794964, 96.327, -134.1792
540.161175, 96.352, -134.0239
540.527386, 96.383, -133.9148
540.893597, 96.415, -133.8668
541.259808, 96.440, -133.8583
541.626019, 96.459, -133.8477
541.992230, 96.476, -133.8027
542.358441, 96.496, -133.7218
542.724652, 96.525, -133.6316
543.090863, 96.561, -133.5654
543.457074, 96.600, -133.5387
543.823285, 96.638, -133.5406
544.189496, 96.673, -133.5500
544.555707, 96.708, -133.5557
544.921918, 96.743, -133.5667
545.288129, 96.778, -133.6006
545.654340, 96.810, -133.6636
546.020551, 96.837, -133.7407
546.386762, 96.860, -133.8076
546.752973, 96.883, -133.8530
547.119184, 96.910, -133.8895
547.485394, 96.941, -133.9449
547.851605, 96.974, -134.0386
548.217816, 97.005, -134.1667
548.584027, 97.033, -134.3091
548.950238, 97.058, -134.4502
549.316449, 97.084, -134.5946
549.682660, 97.112, -134.7626
550.048871, 97.139, -134.9708
550.415082, 97.164, -135.2170
550.781293, 97.183, -135.4819
551.147504, 97.198, -135.7438
551.513715, 97.211, -135.9926
551.879926, 97.223, -136.2296
552.246137, 97.234, -136.4587
552.612348, 97.243, -136.6790
552.978559, 97.252, -136.8889
553.344770, 97.262, -137.0945
553.710981, 97.272, -137.3105
554.077192, 97.281, -137.5505
554.443403, 97.287, -137.8157
554.809614, 97.288, -138.0923
555.175825, 97.286, -138.3663
555.542036, 97.283, -138.6367
555.908247, 97.281, -138.9148
556.274458, 97.276, -139.2100
556.640669, 97.266, -139.5142
557.006880, 97.251, -139.8057
557.373091, 97.234, -140.0708
557.739302, 97.220, -140.3228
558.105513, 97.209, -140.5977
558.471723, 97.197, -140.9257
558.837934, 97.178, -141.3003
559.204145, 97.149, -141.6761
559.570356, 97.111, -142.0001
559.936567, 97.074, -142.2520
560.302778, 97.045, -142.4598
560.668989, 97.022, -142.6757
561.035200, 97.000, -142.9287
561.401411, 96.970, -143.2007
561.767622, 96.930, -143.4402
562.133833, 96.885, -143.6078
562.500044, 96.844, -143.7097
562.866255, 96.810, -143.7937
563.232466, 96.782, -143.9093
563.598677, 96.751, -144.0667
563.964888, 96.712, -144.2306
564.331099, 96.666, -144.3505
564.697310, 96.618, -144.4006
565.063521, 96.576, -144.3973
565.429732, 96.540, -144.3813
565.795943, 96.507, -144.3823
566.162154, 96.471, -144.3972
566.528365, 96.430, -144.3989
566.894576, 96.386, -144.3619
567.260787, 96.343, -144.2849
567.626998, 96.306, -144.1888
567.993209, 96.273, -144.0967
568.359420, 96.241, -144.0139
568.725631, 96.209, -143.9263
569.091842, 96.176, -143.8142
569.458053, 96.145, -143.6707
569.824263, 96.119, -143.5063
570.190474, 96.098, -143.3390
570.556685, 96.079, -143.1786
570.922896, 96.062, -143.0210
571.289107, 96.047, -142.8560
571.655318, 96.037, -142.6812
572.021529, 96.032, -142.5089
